,Date,IDR,USD,Euro,GBP,RMB,IHSG,Hang Seng,Nasdaq,USD/IDR
500,Dec 04 2014,14879767.5,1209.0,972.1,770.04,7440.91,5177.16,23832.56,4311.93,12307.5
501,Dec 05 2014,14684409.0,1194.0,970.97,765.75,7343.34,5187.99,24002.64,4311.57,12296.5
502,Dec 08 2014,14731760.5,1193.0,970.59,763.74,7364.03,5144.01,24047.67,4278.34,12348.5
503,Dec 09 2014,15128296.5,1227.0,987.64,782.1,7589.61,5122.31,23485.83,4294.67,12329.5
504,Dec 10 2014,15161558.5,1229.0,989.81,783.13,7591.29,5165.41,23524.52,4224.87,12336.5
505,Dec 11 2014,15018863.13,1216.25,982.23,774.88,7526.88,5152.69,23312.54,4246.48,12348.5
506,Dec 12 2014,15160777.5,1217.0,976.57,775.21,7529.46,5160.43,23249.2,4199.28,12457.5
507,Dec 15 2014,15354451.88,1209.25,973.44,774.39,7486.71,5108.43,23027.85,4157.41,12697.5
508,Dec 16 2014,15247700.0,1202.5,961.27,764.49,7443.84,5026.03,22670.5,4089.6,12680.0
509,Dec 17 2014,15135205.63,1195.75,964.74,764.3,7410.66,5035.65,22585.84,4165.1,12657.5
510,Dec 18 2014,15062437.5,1199.0,976.42,766.8,7453.34,5113.35,22832.21,4267.77,12562.5
511,Dec 19 2014,14931795.0,1195.5,974.84,764.58,7436.25,5144.62,23116.63,4281.78,12485.0
512,Dec 22 2014,14867714.75,1195.25,975.12,764.81,7436.37,5125.77,23408.57,4293.67,12439.0
513,Dec 24 2014,14658663.13,1175.75,964.56,756.11,7308.81,5166.98,23349.34,4283.1,12467.5
514,Dec 29 2014,14755918.5,1185.5,973.28,763.39,7375.94,5178.37,23773.18,4312.64,12447.0
515,Dec 30 2014,15010479.0,1206.0,991.41,775.04,7479.61,5226.95,23501.1,4282.35,12446.5
516,Jan 05 2015,15153000.0,1200.0,1005.28,787.43,7464.0,5219.99,23721.32,4160.96,12627.5
517,Jan 06 2015,15318739.38,1210.25,1015.35,797.79,7519.28,5169.06,23485.41,4110.83,12657.5
518,Jan 07 2015,15419954.25,1210.5,1025.54,803.73,7520.23,5207.12,23681.26,4160.0,12738.5
519,Jan 08 2015,15415578.75,1215.5,1030.74,806.01,7553.72,5211.83,23835.53,4240.55,12680.0
520,Jan 09 2015,15406364.13,1217.75,1028.98,803.82,7560.52,5216.66,23919.95,4213.28,12651.5
521,Jan 13 2015,15513821.25,1231.5,1045.28,811.53,7633.21,5214.36,24215.97,4166.2,12597.5
522,Jan 14 2015,15577055.0,1235.0,1047.72,811.78,7651.69,5159.67,24112.6,4145.84,12613.0
523,Jan 15 2015,15813040.0,1259.0,1086.52,830.06,7790.82,5188.71,24350.91,4089.65,12560.0
524,Jan 16 2015,16080531.25,1277.5,1111.11,845.24,7928.93,5148.38,24103.52,4142.14,12587.5
525,Jan 20 2015,16217630.0,1288.75,1113.63,848.31,8008.55,5166.09,23951.16,4171.21,12584.0
526,Jan 21 2015,16142880.0,1293.5,1116.39,855.77,8034.57,5215.27,24352.58,4192.09,12480.0
527,Jan 22 2015,16180678.13,1295.75,1134.98,858.94,8045.96,5253.18,24522.63,4270.36,12487.5
528,Jan 23 2015,16148769.38,1294.75,1150.94,861.7,8064.74,5323.89,24850.45,4278.14,12472.5
529,Jan 26 2015,16028437.5,1281.25,1138.28,851.27,8013.19,5260.02,24909.9,4275.72,12510.0
530,Jan 27 2015,16075970.25,1288.5,1130.21,847.5,8044.75,5277.15,24807.28,4165.5,12476.5
531,Jan 28 2015,16081968.0,1288.0,1135.7,848.51,8047.42,5268.85,24861.81,4140.38,12486.0
532,Jan 29 2015,15945015.63,1268.75,1119.02,841.57,7925.75,5262.72,24595.85,4181.35,12567.5
533,Jan 30 2015,15964216.88,1260.25,1116.8,839.1,7877.82,5289.4,24507.05,4148.43,12667.5
534,Feb 02 2015,16141662.5,1272.5,1121.79,846.3,7965.47,5276.24,24484.74,4188.59,12685.0
535,Feb 03 2015,15997819.5,1264.25,1104.29,836.5,7911.8,5291.72,24554.78,4229.15,12654.0
536,Feb 04 2015,16014812.5,1268.5,1110.33,833.77,7925.21,5315.28,24679.76,4221.2,12625.0
537,Feb 05 2015,15907475.63,1259.25,1101.66,823.71,7872.96,5279.9,24765.49,4256.18,12632.5
538,Feb 06 2015,15654594.5,1241.0,1093.92,812.86,7749.67,5342.52,24679.39,4228.68,12614.5
539,Feb 09 2015,15663928.75,1238.5,1092.59,812.56,7737.16,5348.47,24521.0,4216.09,12647.5
540,Feb 10 2015,15641115.0,1234.5,1090.16,809.0,7705.25,5321.47,24528.1,4281.15,12672.5
541,Feb 12 2015,15641887.5,1222.5,1074.96,795.56,7635.0,5343.41,24422.15,4347.97,12792.5
542,Feb 13 2015,15760593.75,1232.5,1080.9,800.64,7691.42,5374.16,24682.54,4384.03,12787.5
543,Feb 17 2015,15444710.25,1209.5,1061.06,788.67,7565.54,5337.5,24784.88,4385.34,12769.5
544,Feb 18 2015,15488055.0,1206.0,1061.48,780.61,7543.65,5390.45,24832.08,4390.91,12842.5
545,Feb 23 2015,15459155.25,1204.5,1060.81,779.54,7534.27,5403.28,24836.76,4449.49,12834.5
546,Feb 24 2015,15380268.75,1192.5,1051.87,771.5,7459.21,5417.31,24750.07,4451.03,12897.5
547,Feb 25 2015,15509349.13,1204.75,1060.75,777.71,7541.49,5445.11,24778.28,4440.59,12873.5
548,Feb 26 2015,15510909.38,1208.25,1077.5,784.22,7562.32,5451.42,24902.06,4462.27,12837.5
549,Feb 27 2015,15690950.0,1214.0,1082.33,785.56,7611.29,5450.29,24823.29,4440.67,12925.0
550,Mar 02 2015,15723093.75,1212.5,1083.02,789.23,7606.01,5477.83,24887.44,4483.05,12970.0
551,Mar 03 2015,15723910.13,1212.75,1084.31,788.99,7609.16,5474.62,24702.78,4458.78,12965.0
552,Mar 04 2015,15572508.75,1199.5,1083.76,785.53,7521.94,5448.06,24465.38,4445.36,12982.5
553,Mar 05 2015,15613980.0,1202.0,1089.81,789.02,7531.97,5450.95,24193.04,4452.06,12990.0
554,Mar 06 2015,15254768.38,1175.75,1082.49,780.61,7363.6,5514.79,24164.0,4399.23,12980.0
555,Mar 09 2015,15248925.0,1168.5,1077.36,774.05,7319.95,5444.63,24123.05,4412.99,13050.0
556,Mar 10 2015,15212323.0,1162.0,1085.22,770.4,7276.44,5462.93,23896.98,4329.08,13091.5
557,Mar 11 2015,15169075.0,1150.0,1087.42,769.44,7201.64,5419.57,23717.97,4305.38,13190.5
558,Mar 12 2015,15189535.63,1152.25,1085.34,773.01,7215.85,5439.83,23797.96,4336.23,13182.5
559,Mar 13 2015,15200640.0,1152.0,1094.9,780.91,7210.94,5426.47,23823.21,4314.9,13195.0
560,Mar 16 2015,15238231.5,1150.75,1087.82,777.46,7206.46,5435.27,23949.55,4370.47,13242.0
561,Mar 17 2015,15155377.5,1150.75,1085.15,780.33,7192.07,5439.15,23901.49,4375.62,13167.5
562,Mar 18 2015,15109282.5,1147.25,1077.89,781.21,7146.68,5413.15,24120.08,4422.5,13170.0
563,Mar 19 2015,15198810.0,1166.0,1097.57,791.72,7224.65,5453.85,24468.89,4426.82,13035.0
564,Mar 20 2015,15517537.68,1183.1,1096.02,792.88,7342.55,5443.06,24375.24,4458.54,13116.0
565,Mar 23 2015,15444381.88,1186.25,1085.66,794.33,7373.73,5437.1,24494.51,4445.54,13019.5
566,Mar 24 2015,15376307.5,1191.5,1092.47,801.3,7393.61,5447.65,24399.6,4430.98,12905.0
567,Mar 25 2015,15526059.7,1195.6,1088.15,801.61,7427.66,5405.49,24528.23,4329.29,12986.0
568,Mar 26 2015,15662003.85,1203.15,1101.94,810.67,7474.45,5368.8,24497.08,4315.26,13019.0
569,Mar 27 2015,15622473.75,1195.75,1097.98,803.7,7433.62,5396.85,24486.2,4332.86,13065.0
570,Mar 30 2015,15500412.5,1185.5,1094.65,800.8,7359.23,5438.66,24855.12,4382.82,13075.0
571,Mar 31 2015,15520025.0,1187.0,1105.21,799.6,7358.92,5518.68,24900.89,4333.69,13075.0
572,Apr 01 2015,15611872.5,1197.0,1112.66,807.97,7419.01,5466.87,25082.75,4311.26,13042.5
573,Apr 02 2015,15583496.25,1198.5,1101.31,808.21,7427.1,5456.4,25275.64,4316.01,13002.5
574,Apr 08 2015,15639923.75,1207.25,1118.71,809.12,7488.81,5486.58,26236.86,4375.96,12955.0
575,Apr 09 2015,15413514.88,1194.8,1118.94,810.75,7414.93,5500.9,26944.39,4403.95,12898.0
576,Apr 10 2015,15592923.36,1207.35,1136.17,823.93,7495.23,5491.34,27272.39,4422.02,12915.0
577,Apr 13 2015,15567715.23,1198.9,1133.98,818.84,7453.2,5447.41,28016.34,4409.21,12985.0
578,Apr 14 2015,15508452.38,1194.75,1117.16,807.81,7421.55,5419.11,27561.49,4397.65,12980.5
579,Apr 15 2015,15389005.19,1192.9,1124.42,807.92,7402.18,5414.55,27618.82,4424.53,12900.5
580,Apr 16 2015,15483121.72,1204.35,1125.61,808.32,7462.99,5420.73,27739.71,4418.83,12856.0
581,Apr 17 2015,15463045.62,1203.35,1116.85,804.49,7458.12,5410.64,27653.12,4351.8,12850.0
582,Apr 20 2015,15422885.0,1196.5,1112.56,802.19,7420.09,5400.8,27094.93,4417.4,12890.0
583,Apr 21 2015,15485108.97,1195.3,1112.79,800.63,7412.77,5460.57,27850.49,4435.98,12957.5
584,Apr 22 2015,15341325.0,1189.25,1108.96,790.72,7367.4,5437.12,27933.85,4460.81,12900.0
585,Apr 23 2015,15361391.25,1185.75,1097.76,787.66,7349.28,5436.21,27827.7,4477.07,12955.0
586,Apr 24 2015,15283768.5,1183.0,1088.77,780.09,7328.68,5435.35,28060.98,4536.78,12919.5
587,Apr 27 2015,15576000.0,1200.0,1102.59,788.95,7464.72,5245.45,28433.59,4525.03,12980.0
588,Apr 28 2015,15692820.0,1209.0,1100.94,789.04,7502.69,5242.16,28442.75,4515.27,12980.0
589,Apr 30 2015,15298990.63,1180.25,1053.28,768.02,7320.85,5086.43,28133.0,4414.25,12962.5
590,May 07 2015,15609050.0,1187.0,1054.03,780.82,7367.59,5150.49,27289.97,4401.55,13145.0
591,May 08 2015,15566250.0,1186.0,1057.18,768.93,7364.35,5182.21,27577.34,4458.65,13127.5
592,May 11 2015,15644583.75,1189.25,1066.45,764.23,7384.77,5172.48,27718.2,4438.64,13155.0
593,May 12 2015,15725417.0,1191.5,1059.44,760.69,7398.26,5205.61,27407.18,4420.65,13198.0
594,May 13 2015,15902943.75,1210.5,1066.29,769.74,7510.43,5246.13,27249.28,4426.56,13137.5
595,May 15 2015,15975124.5,1220.5,1066.78,772.86,7574.54,5227.1,27822.28,4494.29,13091.0
596,May 18 2015,16073119.5,1223.5,1076.65,780.09,7590.96,5237.81,27591.25,4512.95,13137.0
597,May 19 2015,15926149.09,1214.3,1091.26,783.29,7536.67,5269.37,27693.54,4503.72,13115.5
598,May 20 2015,15948337.5,1210.5,1090.3,778.18,7509.7,5292.75,27585.05,4505.3,13175.0
599,May 21 2015,15821047.5,1205.0,1083.49,769.01,7467.14,5313.21,27523.72,4529.47,13129.5
600,May 22 2015,15839933.57,1204.1,1092.3,776.71,7462.53,5315.15,27992.83,4527.16,13155.0
601,May 26 2015,15659132.71,1185.4,1087.77,770.59,7354.22,5320.9,28249.86,4472.96,13210.0
602,May 27 2015,15655589.77,1185.85,1090.39,773.5,7353.93,5253.39,28081.21,4546.06,13202.0
603,May 28 2015,15667477.5,1185.0,1085.31,774.97,7348.42,5237.4,27454.31,4535.66,13221.5
604,May 29 2015,15755072.31,1191.4,1086.7,780.76,7384.89,5216.38,27424.19,4508.25,13224.0
605,Jun 01 2015,15865676.46,1199.9,1101.08,788.92,7438.78,5213.82,27597.16,4521.85,13222.5
606,Jun 03 2015,15732990.0,1190.0,1056.32,776.31,7375.14,5130.5,27657.47,4519.86,13221.0
607,Jun 04 2015,15619632.0,1176.0,1042.37,765.48,7292.38,5095.82,27551.89,4487.03,13282.0
608,Jun 05 2015,15460645.36,1164.6,1048.29,764.02,7224.48,5100.57,27260.16,4477.19,13275.5
609,Jun 08 2015,15692061.39,1172.8,1046.72,767.94,7277.93,5014.99,27316.28,4431.52,13379.5
610,Jun 09 2015,15663539.6,1177.4,1047.09,768.69,7306.59,4899.88,26989.52,4427.61,13302.5
611,Jun 10 2015,15821906.25,1188.5,1051.54,764.73,7375.95,4933.56,26687.64,4485.46,13312.5
612,Jun 11 2015,15698209.25,1178.5,1049.0,760.35,7314.36,4928.81,26907.85,4488.47,13320.5
613,Jun 12 2015,15772044.0,1182.8,1049.65,759.72,7342.94,4935.82,27280.54,4453.79,13332.5
614,Jun 15 2015,15753967.7,1181.4,1049.81,759.99,7335.31,4837.79,26861.81,4432.92,13335.0
615,Jun 16 2015,15726495.75,1177.75,1048.33,753.76,7311.94,4872.6,26566.7,4455.9,13353.0
616,Jun 17 2015,15746915.0,1178.0,1048.65,749.79,7314.91,4945.75,26753.79,4468.98,13367.5
617,Jun 18 2015,15990612.3,1201.85,1053.98,756.88,7460.48,4945.5,26694.66,4531.85,13305.0
618,Jun 19 2015,16043125.8,1203.4,1062.23,757.62,7472.51,4985.01,26760.53,4513.42,13331.5
619,Jun 22 2015,15779005.0,1185.5,1040.23,749.46,7361.36,4959.25,27080.85,4544.04,13310.0
620,Jun 23 2015,15614390.0,1178.0,1053.34,748.98,7311.61,4937.65,27333.46,4548.74,13255.0
621,Jun 24 2015,15614983.13,1173.75,1049.44,746.71,7285.58,4953.52,27404.97,4524.6,13303.5
622,Jun 25 2015,15628491.57,1172.65,1047.71,745.68,7281.45,4920.04,27145.75,4514.01,13327.5
623,Jun 26 2015,15576428.75,1170.5,1050.67,744.0,7267.63,4923.01,26663.87,4484.28,13310.0
624,Jun 29 2015,15693720.0,1176.0,1054.66,746.95,7301.43,4882.58,25966.98,4379.86,13345.0
625,Jun 30 2015,15612357.5,1171.0,1050.98,744.58,7261.37,4910.66,26250.03,4396.76,13332.5
626,Jul 02 2015,15540356.63,1165.25,1049.35,746.57,7230.26,4944.78,26282.32,4433.39,13337.5
627,Jul 06 2015,15567266.0,1166.0,1052.87,747.34,7239.93,4916.74,25236.28,4418.66,13349.5
628,Jul 07 2015,15409921.88,1156.25,1057.34,749.86,7180.31,4906.05,24975.31,4429.06,13327.5
629,Jul 08 2015,15460182.5,1158.5,1047.0,754.53,7193.59,4871.57,23516.56,4351.58,13345.0
630,Jul 09 2015,15526438.0,1164.25,1054.05,756.65,7228.59,4838.28,24392.79,4352.03,13336.0
631,Jul 10 2015,15434337.95,1159.3,1037.59,747.45,7198.32,4859.03,24901.28,4420.15,13313.5
632,Jul 13 2015,15348200.0,1154.0,1048.09,743.17,7164.49,4893.92,25224.01,4494.47,13300.0
633,Jul 14 2015,15433927.7,1157.4,1052.18,743.38,7186.18,4901.81,25120.91,4523.47,13335.0
634,Jul 15 2015,15311478.0,1147.4,1047.23,734.85,7124.44,4869.85,25055.76,4528.36,13344.5
635,Jul 22 2015,14562744.54,1088.6,999.5,696.3,6759.66,4906.69,25282.62,4623.24,13377.5
636,Jul 23 2015,14729850.19,1097.4,999.59,706.84,6814.3,4902.85,25398.85,4602.83,13422.5
637,Jul 24 2015,14531353.37,1080.8,985.64,697.16,6711.23,4856.6,25128.51,4557.38,13445.0
638,Jul 27 2015,14804900.0,1100.0,990.86,706.33,6830.45,4771.28,24351.96,4519.09,13459.0
639,Jul 28 2015,14757591.84,1096.2,993.16,703.64,6806.74,4714.76,24503.94,4560.23,13462.5
640,Jul 29 2015,14670404.0,1090.25,988.26,696.58,6769.47,4721.12,24619.45,4581.6,13456.0
641,Jul 30 2015,14645906.25,1087.5,995.47,696.6,6752.94,4712.49,24497.98,4598.59,13467.5
642,Jul 31 2015,14858604.68,1098.4,994.16,703.88,6820.73,4802.53,24636.28,4588.91,13527.5
643,Aug 03 2015,14740648.68,1091.9,995.12,699.24,6780.37,4800.18,24411.42,4580.46,13500.0
644,Aug 04 2015,14707959.26,1090.65,995.07,699.25,6772.5,4781.09,24406.12,4567.47,13485.5
645,Aug 05 2015,14664039.42,1085.1,998.57,695.27,6738.04,4850.53,24514.16,4602.24,13514.0
646,Aug 06 2015,14756849.63,1089.75,998.58,702.93,6767.02,4806.56,24375.28,4528.51,13541.5
647,Aug 07 2015,14805443.25,1093.5,999.59,706.81,6790.31,4770.3,24552.47,4520.08,13539.5
648,Aug 10 2015,14863253.0,1097.0,999.04,705.67,6812.04,4748.95,24521.12,4573.11,13549.0
649,Aug 11 2015,15072200.0,1108.25,1003.17,711.69,7007.57,4622.59,24498.21,4513.99,13600.0
650,Aug 12 2015,15425415.0,1119.0,1000.04,715.63,7147.05,4479.49,23916.02,4528.19,13785.0
651,Aug 13 2015,15349728.75,1116.75,1003.6,716.6,7146.08,4584.25,24018.8,4519.32,13745.0
652,Aug 14 2015,15417871.88,1118.25,1006.44,716.41,7147.63,4585.39,23991.03,4530.74,13787.5
653,Aug 18 2015,15358015.43,1111.45,1007.25,709.94,7106.39,4510.48,23474.97,4542.07,13818.0
654,Aug 19 2015,15588730.02,1126.15,1018.63,719.68,7202.29,4484.24,23167.85,4510.9,13842.5
655,Aug 20 2015,15918598.32,1147.7,1024.87,732.51,7332.65,4441.91,22757.47,4385.13,13870.0
656,Aug 21 2015,16124501.25,1156.5,1022.19,738.11,7388.53,4335.95,22409.62,4197.27,13942.5
657,Aug 24 2015,16383492.5,1166.5,1007.73,741.32,7470.73,4163.73,21251.57,4038.6,14047.0
658,Aug 25 2015,15998937.5,1137.5,996.85,724.75,7294.1,4228.5,21404.96,4016.32,14065.0
659,Aug 26 2015,15827791.88,1120.75,982.73,721.55,7184.57,4237.73,21080.39,4219.6,14122.5
660,Aug 27 2015,15657607.5,1119.0,997.73,727.81,7167.53,4430.63,21838.54,4324.82,13992.5
661,Aug 28 2015,15870137.5,1135.0,1011.45,739.25,7250.95,4446.2,21612.39,4329.12,13982.5
662,Aug 31 2015,15946750.0,1135.0,1012.94,737.97,7237.1,4509.61,21670.58,4274.58,14050.0
663,Sep 01 2015,16103571.5,1142.3,1014.61,745.33,7270.17,4412.46,21185.43,4142.63,14097.5
664,Sep 02 2015,16076407.5,1137.75,1013.09,743.99,7231.43,4401.29,20934.94,4256.23,14130.0
665,Sep 04 2015,15840011.25,1118.25,1006.03,737.1,7107.48,4415.34,20840.61,4184.72,14165.0
666,Sep 08 2015,16010020.61,1121.15,1002.32,729.8,7138.59,4318.59,21259.04,4303.53,14280.0
667,Sep 09 2015,15828123.69,1109.85,993.82,722.02,7078.4,4347.28,22131.31,4253.45,14261.5
668,Sep 10 2015,15901908.75,1109.5,988.64,718.98,7075.5,4343.26,21562.5,4296.3,14332.5
669,Sep 11 2015,15769333.13,1100.25,974.79,714.08,7014.09,4360.47,21504.37,4323.23,14330.0
670,Sep 14 2015,15851115.2,1104.8,978.31,717.89,7035.25,4390.37,21561.9,4308.76,14347.5
671,Sep 15 2015,15933973.92,1105.95,980.89,720.07,7044.9,4347.16,21455.23,4360.28,14407.5
672,Sep 16 2015,16154905.88,1117.6,989.42,720.34,7120.12,4332.51,21966.66,4383.67,14455.0
673,Sep 17 2015,16156256.25,1117.5,987.5,719.76,7114.0,4378.39,21854.63,4384.96,14457.5
674,Sep 18 2015,16409062.5,1141.5,1003.34,732.13,7264.85,4380.32,21920.83,4323.86,14375.0
675,Sep 25 2015,16838553.82,1146.65,1026.22,755.54,7309.2,4209.44,21186.32,4224.74,14685.0
676,Sep 29 2015,16622056.1,1132.1,1009.05,747.95,7204.23,4178.41,20556.6,4083.37,14682.5
677,Sep 30 2015,16320100.0,1114.0,997.99,735.44,7081.81,4223.91,20846.3,4181.06,14650.0
678,Oct 02 2015,16703431.88,1140.75,1011.71,750.42,7251.86,4207.8,21506.09,4267.45,14642.5
679,Oct 05 2015,16520676.25,1139.75,1016.59,750.97,7245.5,4343.7,21854.5,4331.43,14495.0
680,Oct 06 2015,16349006.25,1147.5,1018.82,754.36,7294.77,4445.78,21831.62,4306.7,14245.5
681,Oct 07 2015,15824092.97,1144.6,1018.6,747.4,7276.34,4487.13,22515.76,4333.46,13825.0
682,Oct 08 2015,15808950.0,1140.0,1010.86,745.34,7243.22,4491.43,22354.91,4350.15,13867.5
683,Oct 09 2015,15453798.38,1151.55,1014.18,752.18,7306.93,4589.34,22458.8,4370.01,13420.0
684,Oct 13 2015,15870023.33,1165.2,1024.49,765.32,7390.75,4483.08,22600.46,4352.94,13619.5
685,Oct 15 2015,15963690.0,1184.25,1040.05,765.94,7515.25,4507.19,22888.17,4418.22,13455.0
686,Oct 16 2015,15976898.52,1180.85,1037.93,764.53,7501.82,4521.88,23067.37,4438.62,13530.0
687,Oct 19 2015,15904923.78,1175.4,1039.26,759.33,7475.66,4569.84,23075.61,4462.07,13531.5
688,Oct 20 2015,16070398.75,1177.75,1038.35,761.76,7477.3,4585.82,22989.22,4438.18,13645.0
689,Oct 22 2015,15935385.0,1167.0,1045.65,757.23,7419.09,4584.56,22845.37,4503.22,13657.5
690,Oct 23 2015,15833643.75,1161.25,1052.57,756.51,7373.94,4653.15,23151.94,4624.09,13635.0
691,Oct 26 2015,15915526.67,1166.4,1055.71,759.47,7410.02,4691.71,23116.25,4630.85,13645.0
692,Oct 27 2015,15879747.58,1165.7,1054.93,761.3,7405.92,4674.06,23142.73,4639.23,13622.5
693,Oct 28 2015,15898057.03,1179.6,1066.02,770.05,7501.31,4608.74,22956.57,4678.57,13477.5
694,Oct 29 2015,15664030.5,1148.6,1047.95,750.92,7301.3,4472.02,22819.94,4670.77,13635.0
695,Oct 30 2015,15635913.62,1142.35,1034.13,739.67,7216.79,4455.18,22640.04,4648.83,13687.5
696,Nov 02 2015,15498945.0,1134.0,1027.69,735.07,7187.18,4464.96,22370.04,4703.91,13667.5
697,Nov 04 2015,15109757.84,1114.7,1026.29,724.49,7062.74,4612.56,23053.57,4717.55,13555.0
698,Nov 05 2015,15006956.85,1106.3,1018.36,725.16,7021.24,4577.23,23051.04,4702.9,13565.0
699,Nov 06 2015,14765482.68,1088.9,1013.73,722.15,6917.78,4566.55,22867.33,4707.23,13560.0
700,Nov 09 2015,14870314.0,1089.6,1014.05,721.21,6932.25,4499.51,22726.77,4655.52,13647.5
701,Nov 10 2015,14794885.46,1087.1,1016.6,719.46,6915.91,4451.05,22401.7,4641.73,13609.5
702,Nov 11 2015,14770953.42,1085.9,1012.16,714.48,6913.38,4451.59,22352.17,4636.94,13602.5
703,Nov 12 2015,14791357.17,1087.4,1011.11,715.63,6925.87,4462.23,22888.92,4588.93,13602.5
704,Nov 13 2015,14778697.5,1081.5,1007.78,711.91,6893.48,4472.84,22396.14,4502.14,13665.0
705,Nov 16 2015,14890905.63,1084.75,1012.18,713.67,6912.46,4442.18,22010.82,4565.47,13727.5
706,Nov 17 2015,14836301.33,1079.2,1013.29,709.25,6883.78,4500.95,22264.25,4565.82,13747.5
707,Nov 18 2015,14734416.13,1067.75,1002.87,702.01,6817.48,4497.91,22188.26,4653.44,13799.5
708,Nov 19 2015,14915519.48,1082.6,1008.34,707.81,6911.32,4518.94,22500.22,4655.35,13777.5
709,Nov 20 2015,14787522.5,1081.75,1013.82,710.63,6906.97,4561.33,22754.72,4686.36,13655.0
710,Nov 24 2015,14751522.46,1076.4,1011.61,714.36,6877.66,4545.38,22587.63,4669.41,13707.5
711,Nov 25 2015,14618250.0,1068.0,1007.36,708.65,6823.66,4585.55,22498.0,4672.88,13687.5
712,Nov 27 2015,14568327.15,1057.4,998.07,702.31,6762.28,4560.56,22068.32,4680.47,13780.0
713,Nov 30 2015,14691385.15,1061.9,1005.44,705.44,6794.14,4446.46,21996.42,4664.51,13835.0
714,Dec 01 2015,14683874.15,1065.4,1004.38,707.67,6817.07,4557.67,22381.35,4716.16,13782.5
715,Dec 02 2015,14561880.15,1055.4,998.2,706.21,6753.29,4545.86,22479.69,4686.22,13797.5
716,Dec 03 2015,14611121.4,1055.45,972.63,701.88,6751.92,4537.38,22417.01,4606.76,13843.5
717,Dec 04 2015,14928186.0,1079.25,991.18,714.52,6909.36,4508.45,22235.89,4716.12,13832.0
718,Dec 07 2015,14891758.8,1075.8,991.29,713.8,6893.94,4521.39,22203.22,4693.62,13842.5
719,Dec 08 2015,14872705.22,1072.1,986.2,715.5,6879.88,4464.18,21905.13,4694.77,13872.5
720,Dec 10 2015,14924385.0,1071.0,979.25,706.3,6894.88,4466.21,21704.61,4643.05,13935.0
721,Dec 11 2015,14958693.75,1072.5,975.27,704.92,6923.31,4393.52,21464.05,4537.56,13947.5
722,Dec 14 2015,15038289.38,1068.25,968.71,706.51,6899.93,4374.19,21309.85,4570.16,14077.5
723,Dec 15 2015,14920974.75,1061.5,971.98,705.46,6858.35,4409.17,21274.37,4597.33,14056.5
724,Dec 16 2015,15130380.38,1075.25,982.55,716.69,6960.42,4483.45,21701.21,4664.56,14069.5
725,Dec 17 2015,14698419.73,1049.4,968.62,705.12,6803.99,4555.96,21872.06,4598.14,14006.5
726,Dec 18 2015,14784687.5,1062.5,979.76,713.47,6886.59,4468.65,21755.56,4514.82,13917.5
727,Dec 21 2015,14865175.0,1078.75,988.09,724.72,6991.16,4490.68,21791.68,4560.55,13772.5
728,Dec 22 2015,14699256.16,1074.9,980.17,725.13,6964.06,4517.57,21830.02,4589.26,13675.0
729,Dec 28 2015,14581612.5,1068.25,973.66,716.92,6930.81,4557.35,21919.62,4621.35,13650.0
730,Dec 29 2015,14708522.49,1070.1,981.2,723.33,6939.81,4569.36,21999.62,4691.08,13745.0
731,Dec 30 2015,14609450.0,1060.0,971.27,714.62,6879.61,4593.01,21882.15,4652.01,13782.5
732,Jan 04 2016,15062214.38,1082.25,1001.67,736.78,7054.0,4525.92,21327.12,4497.86,13915.0
733,Jan 05 2016,14929912.5,1077.0,1004.57,735.18,7021.72,4557.82,21188.72,4484.18,13862.5
734,Jan 06 2016,15222300.14,1091.4,1015.26,747.1,7157.62,4608.98,20980.81,4443.98,13947.5
735,Jan 07 2016,15408687.58,1106.35,1021.28,759.44,7294.27,4530.45,20333.34,4305.72,13927.5
736,Jan 08 2016,15340504.59,1101.85,1010.36,757.88,7259.87,4546.29,20453.71,4270.78,13922.5
737,Jan 12 2016,15097912.64,1085.4,1002.59,755.4,7137.05,4512.53,19711.76,4333.72,13910.0
738,Jan 13 2016,15046392.77,1088.15,1002.95,753.41,7155.78,4537.18,19934.88,4183.12,13827.5
739,Jan 14 2016,15139642.64,1088.4,1004.11,756.15,7170.92,4513.18,19817.41,4272.97,13910.0
740,Jan 15 2016,15197109.38,1093.75,998.68,764.38,7204.53,4523.98,19520.77,4141.08,13894.5
741,Jan 19 2016,15077150.0,1086.25,996.7,767.99,7145.57,4491.74,19635.81,4147.07,13880.0
742,Jan 20 2016,15380430.0,1101.75,1011.06,776.59,7248.96,4427.98,18886.3,4136.28,13960.0
743,Jan 21 2016,15252315.0,1096.5,1013.07,775.68,7214.2,4414.13,18542.15,4142.6,13910.0
744,Jan 22 2016,15183062.5,1096.25,1012.75,764.74,7212.67,4456.74,19080.51,4259.77,13850.0
745,Jan 25 2016,15351306.47,1106.6,1021.56,775.64,7280.76,4505.79,19340.14,4196.53,13872.5
746,Jan 26 2016,15479037.96,1113.6,1026.5,777.41,7327.26,4510.47,18860.8,4233.85,13900.0
747,Jan 27 2016,15490759.38,1116.25,1026.82,783.0,7342.58,4583.63,19052.45,4128.86,13878.5
748,Jan 28 2016,15456193.0,1114.0,1018.33,774.23,7325.55,4602.83,19195.83,4186.06,13874.5
749,Jan 29 2016,15315042.31,1111.8,1027.49,783.79,7314.31,4615.16,19683.11,4279.17,13775.0
