,Date,IDR,USD,Euro,GBP,RMB,IHSG,Hang Seng,NASDAQ
547,May 23 2017,16763809.85,1260.2,1122.22,970.88,8682.4,5730.61,25403.15,6138.71
548,May 24 2017,16668306.53,1252.55,1119.95,967.29,8631.07,5703.43,25428.5,6163.02
549,May 26 2017,16818837.15,1265.05,1131.13,989.05,8679.51,5716.81,25639.27,6210.19
550,May 31 2017,16865783.35,1266.2,1126.01,980.83,8636.75,5738.15,25660.65,6198.52
551,Jun 02 2017,16963846.58,1274.95,1130.78,989.68,8690.31,5742.45,25924.05,6305.8
552,Jun 05 2017,17005415.05,1279.95,1137.48,989.72,8704.94,5748.23,25862.99,6295.68
553,Jun 06 2017,17191908.5,1293.5,1148.2,1003.22,8791.53,5707.83,25997.14,6275.06
554,Jun 07 2017,17176755.0,1291.0,1146.28,996.18,8771.57,5717.32,25974.16,6297.38
555,Jun 08 2017,16933501.15,1273.1,1134.47,983.24,8648.93,5702.92,26063.06,6321.76
556,Jun 09 2017,16834346.73,1266.55,1132.47,994.04,8611.52,5675.52,26030.29,6207.92
557,Jun 12 2017,16840585.9,1266.4,1130.51,999.25,8609.11,5691.44,25708.04,6175.47
558,Jun 13 2017,16772611.0,1262.0,1126.13,991.32,8579.2,5707.65,25852.1,6220.37
559,Jun 14 2017,16941828.75,1275.5,1130.91,997.5,8669.45,5792.9,25875.9,6194.89
560,Jun 15 2017,16667948.71,1254.55,1125.16,983.07,8527.8,5776.28,25565.34,6165.5
561,Jun 16 2017,16693680.2,1255.4,1121.04,980.59,8554.04,5723.64,25626.49,6151.76
562,Jun 19 2017,16585415.9,1248.15,1117.61,978.44,8508.64,5741.91,25924.55,6239.01
563,Jun 20 2017,16506974.05,1242.2,1116.43,984.54,8479.63,5791.9,25843.04,6188.03
564,Jun 21 2017,16548236.25,1242.5,1115.05,981.09,8485.16,5818.55,25694.58,6233.95
565,Jun 22 2017,16670034.4,1250.8,1121.04,987.92,8544.09,5829.71,25674.53,6236.69
566,Jul 03 2017,16436301.75,1229.25,1081.32,950.18,8347.1,5910.24,25784.17,6110.06
567,Jul 05 2017,16311747.49,1220.3,1077.15,944.18,8296.94,5825.05,25521.97,6150.85
568,Jul 06 2017,16402634.59,1224.9,1073.96,945.98,8333.36,5849.57,25465.22,6089.46
569,Jul 07 2017,16292747.82,1215.65,1067.2,943.75,8266.3,5814.79,25340.85,6153.08
570,Jul 10 2017,16236428.94,1211.9,1064.14,942.16,8242.98,5771.51,25500.06,6176.39
571,Jul 11 2017,16217773.46,1211.05,1060.56,943.04,8235.99,5773.33,25877.64,6193.31
572,Jul 12 2017,16294743.99,1218.8,1067.3,945.65,8272.6,5819.13,26043.64,6261.17
573,Jul 13 2017,16269875.9,1218.9,1068.84,942.44,8265.85,5830.04,26346.17,6274.44
574,Jul 14 2017,16410353.94,1230.3,1074.73,940.27,8346.48,5831.8,26389.23,6312.47
575,Jul 17 2017,16447465.8,1234.1,1075.84,944.33,8354.73,5841.28,26470.58,6314.43
576,Jul 18 2017,16508178.75,1240.75,1071.32,953.03,8384.99,5822.35,26524.94,6344.31
577,Jul 19 2017,16544194.55,1242.15,1078.4,952.46,8391.34,5806.69,26672.16,6385.04
578,Jul 20 2017,16509392.95,1238.7,1064.72,953.95,8384.02,5825.21,26740.21,6390.0
579,Jul 21 2017,16622567.82,1248.55,1071.07,961.2,8450.06,5765.42,26706.09,6387.75
580,Jul 24 2017,16708856.8,1255.55,1078.33,962.33,8475.71,5801.59,26846.83,6410.81
581,Jul 25 2017,16716133.1,1254.4,1075.63,961.34,8468.58,5813.53,26852.05,6412.17
582,Jul 26 2017,16645283.7,1248.1,1073.13,956.0,8430.66,5800.21,26941.02,6422.75
583,Jul 27 2017,16795327.85,1261.1,1081.01,963.78,8496.79,5819.74,27131.17,6382.19
584,Jul 28 2017,16856056.1,1264.9,1076.79,964.17,8528.97,5831.03,26979.39,6374.68
585,Jul 31 2017,16888833.6,1267.55,1075.11,961.47,8529.22,5840.94,27323.99,6348.12
586,Aug 01 2017,16931595.25,1270.95,1076.16,960.55,8539.39,5805.2,27540.23,6362.94
587,Aug 02 2017,16916148.45,1269.6,1070.76,960.07,8534.5,5824.25,27607.38,6362.65
588,Aug 03 2017,16894894.35,1268.1,1067.51,964.92,8525.82,5780.58,27531.01,6340.34
589,Aug 04 2017,16747532.55,1257.7,1070.25,964.64,8449.1,5777.48,27562.68,6351.56
590,Aug 07 2017,16757818.0,1258.0,1066.51,965.98,8451.62,5749.29,27690.36,6383.77
591,Aug 08 2017,16799602.6,1261.8,1075.06,973.69,8458.85,5810.56,27854.91,6370.46
592,Aug 09 2017,16959617.54,1271.05,1082.48,978.41,8489.72,5824.01,27757.09,6352.33
593,Aug 10 2017,17130041.5,1284.4,1093.15,988.84,8554.23,5825.95,27444.0,6216.87
594,Aug 14 2017,17116778.94,1282.3,1088.22,987.49,8551.27,5801.49,27250.23,6340.23
595,Aug 15 2017,16968664.79,1270.3,1084.01,988.29,8482.81,5835.04,27174.96,6333.01
596,Aug 16 2017,17027485.88,1272.75,1087.45,988.81,8521.06,5891.95,27409.07,6345.11
597,Aug 18 2017,17314476.99,1295.8,1102.76,1007.82,8655.42,5893.84,27047.57,6216.53
598,Aug 21 2017,17260860.15,1292.9,1094.06,1001.78,8623.64,5861.0,27154.68,6213.13
599,Aug 22 2017,17135079.95,1284.2,1091.59,1000.58,8552.77,5880.3,27401.67,6297.48
600,Aug 23 2017,17179992.82,1286.65,1089.0,1005.59,8573.72,5914.02,27506.0,6278.41
601,Aug 24 2017,17206861.0,1289.0,1091.91,1007.15,8585.64,5894.12,27518.6,6271.33
602,Aug 25 2017,17153611.19,1285.3,1082.63,998.02,8565.88,5915.36,27848.16,6265.64
603,Aug 28 2017,17145256.74,1285.3,1075.07,994.12,8524.75,5903.34,27863.29,6283.02
604,Aug 29 2017,17592108.35,1318.65,1096.5,1018.34,8699.79,5888.21,27765.01,6301.89
605,Aug 30 2017,17458988.38,1308.5,1098.15,1012.65,8626.42,5872.51,28094.61,6368.31
606,Aug 31 2017,17501368.5,1311.75,1103.33,1018.01,8653.48,5864.06,27970.3,6428.66
607,Sep 05 2017,17812895.52,1335.55,1120.19,1025.14,8749.99,5829.98,27741.35,6375.57
608,Sep 06 2017,17837552.1,1337.85,1120.67,1023.6,8728.93,5824.14,27613.76,6393.31
609,Sep 07 2017,17872580.5,1343.5,1118.88,1024.79,8733.56,5832.31,27522.92,6397.87
610,Sep 08 2017,17780596.88,1346.25,1119.96,1021.12,8702.83,5857.12,27668.47,6360.19
611,Sep 11 2017,17561406.86,1334.2,1113.36,1011.91,8704.05,5871.88,27955.13,6432.26
612,Sep 12 2017,17506483.75,1326.5,1109.72,999.85,8665.89,5872.38,27972.24,6454.28
613,Sep 13 2017,17524984.97,1327.55,1114.04,1003.44,8669.7,5845.73,27894.08,6460.19
614,Sep 14 2017,17547635.81,1324.55,1115.65,992.17,8682.56,5852.0,27777.2,6429.08
615,Sep 15 2017,17514532.06,1322.85,1105.74,973.08,8654.88,5872.39,27807.59,6448.47
616,Sep 18 2017,17389915.41,1312.1,1097.58,969.56,8610.0,5884.61,28159.77,6454.64
617,Sep 19 2017,17389521.65,1309.6,1093.25,968.46,8625.16,5901.33,28051.41,6461.32
618,Sep 20 2017,17418650.96,1311.3,1093.11,966.72,8620.75,5906.57,28127.8,6456.04
619,Sep 22 2017,17236375.0,1294.8,1081.79,957.09,8537.52,5911.71,27880.53,6426.92
620,Sep 25 2017,17229340.0,1293.3,1089.69,958.92,8561.77,5894.61,27500.34,6370.59
621,Sep 26 2017,17386866.09,1300.05,1104.87,968.89,8620.63,5863.96,27513.01,6380.16
622,Sep 27 2017,17237469.38,1282.55,1093.25,958.16,8509.59,5863.03,27642.43,6453.26
623,Sep 28 2017,17318806.27,1283.35,1088.92,954.52,8559.82,5841.05,27421.6,6453.45
624,Sep 29 2017,17282071.93,1283.1,1085.35,956.36,8523.37,5900.85,27554.3,6495.96
625,Oct 03 2017,17213996.25,1271.25,1081.5,959.72,8444.66,5939.45,28173.21,6531.71
626,Oct 04 2017,17172430.13,1274.25,1083.41,959.45,8464.59,5951.48,28379.18,6534.63
627,Oct 06 2017,17039344.56,1261.8,1075.47,966.34,8381.88,5905.38,28458.04,6590.18
628,Oct 10 2017,17446812.68,1291.4,1092.88,976.96,8505.29,5905.76,28490.83,6587.25
629,Oct 11 2017,17438395.5,1289.25,1088.57,977.52,8491.0,5882.79,28389.57,6603.55
630,Oct 12 2017,17424181.13,1290.25,1089.19,979.99,8501.59,5926.2,28459.03,6591.51
631,Oct 13 2017,17532901.62,1299.6,1098.05,976.78,8560.98,5924.12,28476.43,6605.8
632,Oct 16 2017,17563268.17,1303.3,1104.73,981.51,8590.96,5949.7,28692.8,6624.01
633,Oct 17 2017,17352475.88,1284.75,1093.22,975.62,8499.91,5947.33,28697.49,6623.66
634,Oct 18 2017,17303182.54,1280.2,1087.08,972.06,8475.56,5929.2,28711.76,6624.22
635,Oct 19 2017,17390197.08,1286.4,1085.25,974.25,8526.13,5910.53,28159.09,6605.07
636,Oct 20 2017,17322463.94,1281.2,1086.96,971.42,8482.18,5929.55,28487.24,6629.05
637,Oct 23 2017,17265331.93,1274.9,1085.53,966.86,8463.81,5950.03,28305.88,6586.83
638,Oct 24 2017,17273558.96,1276.45,1085.32,973.05,8466.56,5952.08,28154.97,6598.43
639,Oct 25 2017,17304937.5,1275.0,1079.55,962.16,8466.38,6025.43,28302.89,6563.89
640,Oct 26 2017,17299435.63,1273.75,1088.35,967.27,8451.33,5995.85,28202.38,6556.77
641,Oct 27 2017,17244615.76,1266.45,1093.42,965.87,8425.44,5975.28,28438.85,6701.26
642,Oct 30 2017,17276940.0,1272.0,1093.96,964.04,8455.75,5974.08,28336.19,6698.96
643,Oct 31 2017,17226408.05,1270.15,1090.3,956.47,8417.79,6005.78,28245.54,6727.67
644,Nov 01 2017,17344251.92,1277.05,1099.34,963.38,8448.45,6038.15,28594.06,6716.53
645,Nov 02 2017,17336357.34,1279.2,1095.82,978.95,8450.78,6031.11,28518.64,6714.94
646,Nov 06 2017,17185743.93,1270.9,1096.93,968.53,8431.28,6050.82,28596.8,6786.44
647,Nov 07 2017,17238456.42,1275.6,1101.89,970.81,8459.39,6060.45,28994.34,6767.78
648,Nov 08 2017,17355828.0,1284.0,1108.28,980.12,8519.34,6049.38,28907.6,6789.12
649,Nov 09 2017,17364069.36,1284.8,1105.2,979.42,8529.14,6042.46,29136.57,6750.05
650,Nov 10 2017,17381071.41,1284.3,1101.22,971.45,8527.24,6021.83,29120.92,6750.94
651,Nov 13 2017,17316221.84,1277.95,1095.59,974.72,8490.06,6021.46,29182.18,6757.6
652,Nov 14 2017,17274014.51,1274.6,1084.35,971.68,8467.04,5988.29,29152.12,6737.87
653,Nov 15 2017,17354576.34,1282.2,1086.52,974.13,8501.24,5972.31,28851.69,6706.21
654,Nov 16 2017,17333760.0,1280.0,1087.28,970.1,8489.86,6037.91,29018.76,6793.29
655,Nov 17 2017,17374042.64,1284.35,1090.1,972.81,8522.17,6051.73,29199.04,6782.79
656,Nov 20 2017,17407430.14,1286.2,1094.78,969.77,8527.63,6053.28,29260.31,6790.71
657,Nov 21 2017,17367537.91,1283.3,1094.45,970.07,8513.41,6031.86,29818.07,6862.48
658,Nov 22 2017,17407285.04,1286.95,1091.88,968.83,8514.98,6069.78,30003.49,6867.36
659,Nov 24 2017,17429493.0,1290.5,1081.09,966.3,8522.07,6067.14,29866.32,6889.16
660,Nov 27 2017,17505104.33,1294.9,1086.46,970.76,8543.62,6064.59,29686.19,6878.52
661,Nov 28 2017,17451599.67,1291.85,1088.56,976.45,8518.84,6070.72,29680.85,6912.36
662,Nov 29 2017,17335182.65,1283.85,1083.37,957.42,8470.71,6061.37,29623.83,6824.39
663,Nov 30 2017,17315984.54,1280.2,1073.68,945.74,8463.02,5952.14,29177.35,6873.97
664,Dec 04 2017,17224684.04,1273.45,1074.64,944.84,8428.33,5998.19,29138.28,6775.37
665,Dec 05 2017,17115941.31,1266.3,1070.28,941.0,8373.66,6000.47,28842.8,6762.21
666,Dec 06 2017,17103546.99,1263.7,1071.93,944.15,8359.0,6035.51,28224.8,6776.38
667,Dec 07 2017,17009642.5,1255.0,1064.46,935.35,8302.33,6006.84,28303.19,6812.84
668,Dec 08 2017,16943804.88,1250.65,1064.25,935.0,8276.3,6030.96,28639.85,6840.08
669,Dec 11 2017,16898257.6,1247.15,1057.31,933.57,8252.76,6026.63,28965.29,6875.08
670,Dec 12 2017,16835909.43,1240.9,1057.93,931.5,8216.12,6032.37,28793.88,6862.32
671,Dec 13 2017,16884505.55,1242.65,1056.9,930.02,8226.71,6054.6,29222.1,6875.8
672,Dec 14 2017,16985452.5,1251.0,1062.38,931.91,8267.61,6113.65,29166.38,6856.53
673,Dec 15 2017,17033074.91,1254.6,1066.34,942.1,8290.65,6119.42,28848.11,6936.58
674,Dec 18 2017,17120206.61,1260.6,1067.17,940.85,8340.63,6133.96,29050.41,6994.76
675,Dec 19 2017,17111139.79,1260.35,1067.14,944.08,8327.51,6167.67,29253.66,6963.85
676,Dec 20 2017,17169424.97,1264.55,1064.21,943.27,8320.74,6109.48,29234.09,6960.96
677,Dec 21 2017,17144133.98,1264.55,1066.23,946.94,8328.07,6183.39,29367.06,6965.36
678,Dec 22 2017,17148559.9,1264.55,1068.57,946.09,8307.33,6221.01,29578.01,6959.96
679,Dec 27 2017,17348022.98,1279.4,1075.71,954.81,8389.02,6277.16,29597.66,6939.34
680,Dec 28 2017,17508542.0,1291.0,1081.42,960.67,8437.07,6314.05,29863.71,6950.16
681,Dec 29 2017,17515642.5,1291.0,1075.12,954.35,8406.99,6355.65,29919.15,6903.39
682,Jan 04 2018,17645190.75,1314.5,1088.57,970.0,8540.57,6292.32,30736.48,7077.91
683,Jan 05 2018,17672858.81,1317.15,1094.3,971.14,8541.85,6353.74,30814.64,7136.56
684,Jan 09 2018,17616562.5,1311.0,1098.91,969.46,8549.16,6373.14,31011.41,7163.58
685,Jan 10 2018,17730181.38,1319.75,1101.49,975.32,8600.55,6371.17,31073.72,7153.57
686,Jan 11 2018,17728205.86,1323.05,1098.33,977.54,8611.07,6386.34,31120.39,7211.78
687,Jan 12 2018,17717421.19,1326.8,1092.33,969.35,8581.74,6370.06,31412.54,7261.06
688,Jan 16 2018,17790222.42,1333.85,1090.59,968.38,8584.66,6429.69,31904.75,7223.69
689,Jan 17 2018,17842947.05,1335.65,1090.99,965.48,8590.9,6444.52,31983.41,7298.28
690,Jan 18 2018,17780206.65,1332.2,1088.44,959.45,8559.92,6472.67,32121.94,7296.05
691,Jan 19 2018,17772856.17,1334.95,1092.03,964.11,8549.02,6490.9,32254.89,7336.38
692,Jan 22 2018,17786876.54,1332.6,1087.7,954.14,8533.3,6500.53,32393.41,7408.03
693,Jan 23 2018,17770887.2,1333.4,1084.68,951.21,8540.43,6635.33,32930.7,7460.29
694,Jan 24 2018,18023161.15,1353.7,1093.28,951.77,8647.03,6615.49,32958.69,7415.06
695,Jan 25 2018,18003897.48,1354.95,1083.7,947.35,8583.61,6615.33,32654.45,7411.16
696,Jan 26 2018,18002306.3,1353.15,1088.31,954.06,8554.61,6660.62,33154.12,7505.77
697,Jan 29 2018,17958537.52,1343.85,1087.57,955.56,8501.6,6680.62,32966.89,7466.51
698,Jan 30 2018,18065367.94,1344.9,1083.59,952.68,8530.56,6575.49,32607.29,7402.48
699,Jan 31 2018,18008199.31,1345.05,1079.71,945.85,8461.98,6605.63,32887.27,7411.48
700,Feb 01 2018,18010304.48,1341.35,1075.62,942.19,8444.87,6598.46,32642.09,7385.86
701,Feb 02 2018,17905962.91,1331.15,1070.32,942.47,8358.69,6628.82,32601.78,7240.95
702,Feb 05 2018,18033604.02,1333.6,1073.75,951.28,8392.74,6589.68,32245.22,6967.53
703,Feb 06 2018,18046459.98,1331.4,1078.54,957.33,8357.33,6478.54,30595.42,7115.88
704,Feb 07 2018,17952317.8,1324.65,1077.52,954.19,8291.65,6534.87,30323.2,7051.98
705,Feb 08 2018,17901300.66,1315.45,1073.18,939.74,8321.54,6544.63,30451.27,6777.16
706,Feb 09 2018,17903953.45,1314.1,1072.87,951.76,8278.96,6505.52,29507.42,6874.49
707,Feb 13 2018,18098314.92,1325.35,1072.64,954.93,8407.09,6578.18,29839.53,7013.51
708,Feb 14 2018,18220436.88,1336.25,1077.06,956.93,8477.3,6594.4,30515.6,7143.61
709,Feb 15 2018,18337192.66,1352.45,1083.74,962.05,8580.08,6591.58,31115.43,7256.43
710,Feb 20 2018,18240715.91,1339.85,1085.69,956.69,8500.14,6662.88,30873.63,7234.31
711,Feb 21 2018,18118749.0,1330.5,1080.0,951.82,8440.83,6643.4,31431.89,7218.23
712,Feb 22 2018,18175146.87,1328.35,1078.21,952.94,8448.97,6593.06,30965.68,7210.09
713,Feb 23 2018,18149755.96,1327.95,1079.85,950.44,8415.48,6619.8,31267.17,7337.39
714,Feb 26 2018,18216276.75,1333.5,1085.25,956.84,8411.32,6554.67,31498.6,7421.46
715,Feb 27 2018,18129631.25,1325.75,1083.22,955.08,8361.77,6598.93,31268.66,7330.35
716,Feb 28 2018,18118458.71,1317.85,1080.52,956.45,8344.62,6597.22,30844.72,7273.01
717,Mar 01 2018,17975023.75,1307.75,1073.82,953.03,8295.06,6606.05,31044.25,7180.56
718,Mar 02 2018,18191539.56,1322.3,1074.12,960.21,8392.11,6582.32,30583.45,7257.87
719,Mar 05 2018,18172003.66,1320.4,1071.15,953.63,8372.66,6550.59,29886.39,7330.7
720,Mar 06 2018,18340033.65,1331.4,1073.71,958.98,8441.74,6500.11,30510.73,7372.01
721,Mar 07 2018,18303177.86,1329.4,1071.88,956.78,8405.53,6368.27,30196.92,7396.65
722,Mar 08 2018,18209985.0,1321.0,1071.5,955.2,8364.7,6443.02,30654.52,7427.95
723,Mar 09 2018,18204468.98,1320.6,1071.96,952.33,8368.64,6433.32,30996.21,7560.81
724,Mar 12 2018,18165353.73,1319.15,1070.87,949.17,8341.91,6500.69,31594.33,7588.32
725,Mar 13 2018,18191119.38,1322.75,1066.99,945.73,8371.16,6412.85,31601.45,7511.01
726,Mar 14 2018,18180280.12,1323.55,1070.88,949.09,8359.41,6382.62,31435.01,7496.81
727,Mar 15 2018,18130834.38,1318.75,1070.37,945.54,8336.74,6321.9,31541.1,7481.74
728,Mar 16 2018,18014528.04,1310.1,1066.86,941.23,8285.86,6304.95,31501.97,7481.99
729,Mar 19 2018,18064528.46,1312.4,1064.4,935.39,8310.51,6289.57,31513.76,7344.24
730,Mar 20 2018,18026250.0,1311.0,1068.33,935.53,8298.76,6243.58,31549.93,7364.3
731,Mar 22 2018,18279134.03,1329.15,1079.86,942.99,8402.35,6254.07,31071.05,7166.68
732,Mar 23 2018,18558165.88,1346.6,1089.48,951.66,8515.9,6210.7,30309.29,6992.67
733,Mar 26 2018,18578593.66,1352.4,1086.96,950.72,8502.54,6200.17,30548.77,7220.54
734,Mar 27 2018,18433534.5,1341.45,1082.25,948.62,8415.45,6209.35,30790.83,7008.81
735,Mar 28 2018,18340507.35,1332.45,1078.82,944.93,8379.38,6140.84,30022.53,6949.23
736,Mar 29 2018,18226102.86,1323.85,1076.43,943.72,8329.27,6188.99,30093.38,7063.44
737,Apr 03 2018,18351604.95,1333.45,1086.4,949.41,8380.2,6229.01,30180.1,6941.28
738,Apr 04 2018,18409269.11,1337.3,1087.32,949.48,8424.85,6157.1,29518.69,7042.11
739,Apr 06 2018,18337944.93,1331.2,1085.68,945.12,8386.43,6175.05,29844.94,6915.11
740,Apr 09 2018,18330295.23,1331.95,1081.92,942.87,8405.8,6246.13,30229.58,6950.34
741,Apr 10 2018,18409222.88,1338.95,1084.17,944.65,8430.3,6325.82,30728.74,7094.3
742,Apr 11 2018,18584293.88,1350.75,1090.68,950.83,8489.87,6360.93,30897.71,7069.03
743,Apr 12 2018,18467034.11,1341.35,1088.98,942.49,8425.55,6310.8,30831.28,7140.25
744,Apr 13 2018,18479905.43,1343.7,1090.05,943.11,8439.64,6270.33,30808.38,7106.65
745,Apr 16 2018,18586619.56,1349.35,1091.13,941.63,8476.21,6286.75,30315.59,7156.28
746,Apr 17 2018,18475346.58,1342.1,1087.21,938.07,8424.23,6285.76,30062.75,7281.1
747,Apr 18 2018,18615547.35,1351.45,1091.9,949.42,8494.4,6320.01,30284.25,7295.24
748,Apr 19 2018,18586403.18,1348.6,1090.7,948.18,8466.78,6355.9,30708.44,7238.06
749,Apr 20 2018,18550748.13,1336.75,1088.69,953.26,8406.95,6337.69,30418.33,7146.13
750,Apr 23 2018,18401145.79,1324.3,1083.67,949.39,8348.52,6308.15,30254.4,7128.6
751,Apr 24 2018,18454402.34,1328.85,1087.93,951.59,8384.64,6229.64,30636.24,7007.35
752,Apr 25 2018,18398027.47,1321.65,1085.77,948.37,8353.36,6079.85,30328.15,7003.74
753,Apr 26 2018,18341220.57,1320.7,1090.32,947.93,8360.29,5909.2,30007.68,7118.68
754,Apr 27 2018,18355635.0,1321.5,1092.01,957.85,8384.78,5919.24,30280.67,7119.8
755,May 02 2018,18190328.82,1304.2,1090.79,959.04,8295.1,6012.24,30723.88,7100.9
756,May 07 2018,18331598.63,1309.4,1099.0,964.99,8334.2,5885.1,29994.26,7265.21
757,May 08 2018,18357727.94,1306.6,1102.15,966.53,8320.43,5774.72,30402.81,7266.9
758,May 09 2018,18497692.09,1313.85,1108.22,967.56,8380.13,5907.94,30536.14,7339.9
759,May 11 2018,18474680.46,1324.35,1108.8,977.2,8389.09,5956.83,31122.06,7402.88
760,May 14 2018,18436982.6,1319.85,1102.77,970.83,8363.49,5947.15,31541.08,7411.31
761,May 15 2018,18177915.0,1295.0,1091.72,959.51,8228.95,5838.12,31152.03,7351.63
762,May 16 2018,18198877.5,1291.25,1095.53,957.62,8223.33,5841.46,31110.2,7398.3
763,May 17 2018,18120054.0,1289.5,1093.54,954.94,8210.38,5815.92,30942.15,7382.47
764,May 18 2018,18229442.24,1288.3,1094.56,956.1,8213.04,5783.31,31047.91,7354.34
765,May 21 2018,18275242.67,1288.35,1096.42,960.99,8231.01,5733.85,31234.35,7394.04
766,May 23 2018,18312823.0,1289.0,1101.33,966.16,8230.78,5792.0,30665.64,7425.95
767,May 24 2018,18444052.68,1304.85,1112.97,975.66,8330.55,5946.54,30760.41,7424.43
768,May 25 2018,18405420.0,1303.5,1118.45,979.12,8328.32,5975.74,30588.04,7433.85
769,May 30 2018,18196792.32,1300.7,1120.09,979.89,8356.61,6011.06,30056.79,7462.45
770,May 31 2018,18137836.21,1305.35,1118.26,980.99,8355.54,5983.59,30468.56,7442.12
771,Jun 04 2018,17970481.72,1295.45,1107.55,971.65,8306.81,6014.82,30997.98,7606.46
772,Jun 05 2018,17932359.24,1292.05,1107.25,968.37,8270.8,6088.79,31093.45,7637.86
773,Jun 06 2018,18009633.22,1300.1,1103.56,968.24,8314.92,6069.71,31259.1,7689.24
774,Jun 07 2018,17994803.38,1297.25,1097.04,966.76,8295.13,6106.7,31512.63,7635.07
775,Jun 08 2018,18086569.88,1298.25,1103.39,968.7,8321.78,5993.63,30958.21,7645.51
776,Jun 20 2018,17751516.62,1274.2,1100.49,967.06,8244.71,5884.04,29696.17,7781.52
777,Jun 21 2018,17856512.07,1266.15,1090.85,955.04,8226.18,5822.33,29296.05,7712.95
778,Jun 22 2018,17869630.63,1269.15,1090.52,956.33,8243.38,5821.81,29338.7,7692.82
779,Jun 25 2018,17958447.81,1268.7,1085.66,956.32,8278.14,5859.08,28961.39,7532.01
780,Jun 26 2018,17868530.63,1260.3,1080.37,952.39,8263.41,5825.65,28881.4,7561.63
781,Jun 27 2018,17787716.72,1254.6,1081.97,954.25,8274.09,5787.55,28356.26,7445.09
782,Jun 28 2018,18009801.69,1251.55,1080.97,955.89,8293.39,5667.32,28497.32,7503.68
783,Jun 29 2018,17918947.8,1250.45,1071.0,947.13,8284.61,5799.24,28955.11,7510.3
784,Jul 03 2018,18000165.0,1251.75,1074.51,950.1,8344.42,5633.94,28545.57,7502.67
785,Jul 05 2018,18060367.5,1255.5,1072.8,949.41,8329.49,5739.33,28182.09,7586.43
786,Jul 06 2018,18039377.4,1255.35,1067.7,945.69,8344.94,5694.91,28315.62,7688.39
787,Jul 09 2018,18078863.45,1262.05,1073.22,951.81,8350.73,5807.38,28688.5,7756.2
788,Jul 10 2018,18007440.0,1254.0,1069.92,945.34,8303.99,5881.76,28682.25,7759.2
789,Jul 11 2018,18001387.6,1251.4,1067.66,944.6,8342.46,5893.36,28311.69,7716.61
790,Jul 12 2018,17916040.6,1245.9,1066.28,942.15,8306.41,5907.87,28480.83,7823.92
791,Jul 13 2018,17855645.3,1241.7,1064.24,940.61,8307.72,5944.07,28525.44,7825.98
792,Jul 17 2018,17715333.19,1232.8,1055.21,936.78,8234.61,5861.51,28181.68,7855.12
793,Jul 18 2018,17638922.5,1224.5,1051.75,938.39,8221.9,5890.73,28117.42,7854.44
794,Jul 19 2018,17624033.42,1217.55,1048.48,936.43,8245.12,5871.08,28010.86,7825.3
795,Jul 20 2018,17792300.0,1228.75,1049.54,937.91,8330.68,5872.78,28224.48,7820.2
796,Jul 23 2018,17749524.79,1224.95,1046.56,934.11,8308.34,5915.8,28256.12,7841.87
797,Jul 24 2018,17847923.37,1228.35,1049.38,933.93,8370.59,5931.84,28662.57,7840.77
798,Jul 25 2018,17807490.0,1231.5,1054.95,936.5,8348.09,5933.89,28920.9,7932.24
799,Jul 26 2018,17760495.0,1228.25,1053.43,934.03,8333.68,5946.14,28781.14,7852.19
800,Jul 27 2018,17646298.42,1223.95,1050.38,932.46,8348.32,5989.14,28804.28,7737.42
801,Jul 30 2018,17634955.19,1223.8,1044.96,930.86,8354.88,6027.94,28733.13,7630.0
802,Jul 31 2018,17606098.3,1220.95,1043.5,930.78,8334.81,5936.44,28583.01,7671.79
803,Aug 01 2018,17602360.0,1219.0,1044.34,928.94,8283.1,6033.42,28340.74,7707.29
804,Aug 02 2018,17593638.04,1215.45,1046.72,932.67,8299.09,6011.72,27714.56,7802.69
805,Aug 03 2018,17627224.92,1216.3,1049.44,934.32,8348.68,6007.54,27676.32,7812.02
806,Aug 06 2018,17503634.09,1209.65,1046.59,934.85,8277.27,6101.13,27819.56,7859.68
807,Aug 07 2018,17506331.88,1212.35,1045.85,935.93,8285.44,6091.25,28248.88,7883.66
808,Aug 08 2018,17459851.43,1209.55,1042.4,938.91,8264.01,6094.83,28359.14,7888.33
809,Aug 09 2018,17498781.39,1214.35,1049.34,943.66,8292.07,6065.26,28607.3,7891.78
810,Aug 10 2018,17578438.59,1214.4,1062.24,950.64,8327.87,6077.17,28366.62,7839.11
811,Aug 13 2018,17519106.11,1200.35,1051.46,939.54,8254.45,5861.25,27936.57,7819.71
812,Aug 14 2018,17452260.0,1197.0,1052.54,938.68,8238.47,5769.87,27752.93,7870.89
813,Aug 15 2018,17257200.0,1182.0,1044.86,932.99,8160.53,5816.59,27323.59,7774.12
814,Aug 16 2018,17245642.57,1180.4,1036.21,927.62,8141.69,5783.8,27100.06,7806.52
815,Aug 20 2018,17279664.36,1184.35,1035.95,928.17,8114.69,5892.19,27598.02,7821.01
816,Aug 21 2018,17364050.29,1190.95,1033.9,925.69,8151.22,5944.3,27752.79,7859.17
817,Aug 23 2018,17444078.36,1192.35,1030.11,928.98,8195.62,5982.98,27790.46,7878.46
818,Aug 24 2018,17536722.69,1197.7,1030.06,931.45,8238.14,5968.75,27671.87,7945.98
819,Aug 27 2018,17510373.29,1197.7,1026.26,929.17,8164.84,6025.97,28271.27,8017.9
820,Aug 28 2018,17725519.5,1212.25,1034.92,941.15,8251.78,6042.65,28351.62,8030.04
