,Date,IDR,USD,Euro,GBP,RMB,IHSG,Hang Seng,NASDAQ
541,Jan 09 2014,14944940.0,1226.0,902.43,744.68,7423.43,4201.22,22787.33,4156.19
542,Jan 10 2014,15131946.38,1244.25,910.07,754.8,7530.32,4254.97,22846.25,4174.66
543,Jan 15 2014,14937060.0,1236.0,909.19,755.89,7472.86,4441.59,22902.0,4214.88
544,Jan 16 2014,15043876.25,1241.5,912.77,759.61,7518.15,4412.49,22986.41,4218.69
545,Jan 17 2014,15112500.0,1250.0,922.0,760.13,7562.75,4412.23,23133.35,4197.58
546,Jan 21 2014,15020035.0,1238.0,914.02,751.97,7490.52,4452.5,23033.12,4225.76
547,Jan 22 2014,15065740.0,1241.0,914.89,748.33,7509.66,4477.49,23082.25,4243.0
548,Jan 23 2014,15364395.0,1263.0,923.21,759.45,7643.3,4496.04,22733.9,4218.88
549,Jan 24 2014,15432060.0,1267.0,925.8,767.76,7663.83,4437.34,22450.06,4128.17
550,Jan 27 2014,15415915.0,1260.5,921.86,760.55,7623.5,4322.78,21976.1,4083.61
551,Jan 28 2014,15252737.5,1251.25,915.73,754.47,7571.06,4341.65,21960.64,4097.96
552,Jan 29 2014,15376560.0,1264.0,926.38,763.63,7653.9,4417.35,22141.61,4051.43
553,Jan 30 2014,15170925.0,1242.5,916.06,753.17,7529.55,4418.76,22035.42,4123.12
554,Feb 04 2014,15256175.63,1250.25,925.39,767.28,7576.51,4352.26,21397.77,4031.52
555,Feb 05 2014,15295491.25,1254.5,927.03,769.4,7602.27,4384.31,21269.38,4011.55
556,Feb 06 2014,15321132.75,1256.5,923.93,769.61,7614.39,4424.71,21423.13,4057.12
557,Feb 07 2014,15312480.0,1259.25,924.66,768.09,7635.34,4466.66,21636.85,4125.86
558,Feb 10 2014,15544282.5,1277.0,935.7,778.71,7737.73,4450.75,21579.26,4148.17
559,Feb 12 2014,15583607.5,1289.5,948.96,777.51,7817.46,4496.29,22285.79,4201.29
560,Feb 13 2014,15522840.0,1296.0,948.34,779.01,7858.43,4491.66,22165.53,4240.67
561,Feb 14 2014,15609000.0,1320.0,964.49,788.95,8008.17,4508.04,22298.41,4244.02
562,Feb 18 2014,15644283.75,1320.75,960.48,790.96,8013.39,4556.19,22587.72,4272.78
563,Feb 19 2014,15545586.25,1320.5,960.12,790.08,8023.89,4592.65,22664.52,4237.95
564,Feb 20 2014,15548203.13,1316.25,959.89,790.09,8007.27,4598.22,22394.08,4267.55
565,Feb 21 2014,15538924.75,1323.25,962.71,792.98,8060.44,4646.15,22568.24,4263.41
566,Feb 24 2014,15546500.63,1334.75,972.39,802.59,8139.84,4623.57,22388.56,4292.97
567,Feb 25 2014,15622782.5,1339.0,974.99,802.64,8203.52,4577.29,22317.2,4287.59
568,Feb 26 2014,15501570.0,1331.75,974.43,800.45,8156.7,4532.72,22437.44,4292.06
569,Feb 27 2014,15540696.25,1332.25,973.76,799.14,8164.56,4568.94,22828.18,4318.93
570,Feb 28 2014,15399338.5,1326.5,960.43,791.54,8151.34,4620.22,22836.96,4308.12
571,Mar 03 2014,15640030.25,1349.5,979.78,807.24,8294.3,4584.2,22500.67,4277.3
572,Mar 04 2014,15476426.25,1334.75,971.26,800.55,8199.37,4601.28,22657.63,4351.97
573,Mar 05 2014,15484465.5,1337.0,973.11,799.14,8193.4,4659.17,22579.78,4357.97
574,Mar 06 2014,15440106.88,1345.25,972.0,804.7,8230.91,4687.86,22702.97,4352.12
575,Mar 07 2014,15274592.38,1335.25,963.24,798.55,8179.74,4685.89,22660.49,4336.22
576,Mar 10 2014,15274560.0,1344.0,968.33,808.08,8250.14,4677.25,22264.93,4334.45
577,Mar 11 2014,15340518.75,1346.25,970.87,809.65,8266.24,4704.21,22269.61,4307.19
578,Mar 12 2014,15606550.0,1366.0,982.38,822.64,8394.07,4684.39,21901.95,4323.33
579,Mar 13 2014,15579796.88,1368.75,982.77,820.77,8398.79,4726.17,21756.08,4260.42
580,Mar 14 2014,15726675.0,1385.0,994.61,832.93,8518.03,4878.64,21539.49,4245.4
581,Mar 17 2014,15566711.25,1378.5,989.8,828.2,8516.51,4876.19,21473.95,4279.95
582,Mar 18 2014,15357258.13,1355.75,974.45,818.02,8394.8,4805.61,21583.5,4333.31
583,Mar 19 2014,15138132.0,1338.0,961.93,804.69,8290.92,4821.46,21568.69,4307.6
584,Mar 20 2014,15187515.0,1327.0,962.75,803.78,8263.89,4698.97,21182.16,4319.29
585,Mar 24 2014,14916335.0,1310.75,950.96,794.9,8111.97,4720.42,21846.45,4226.39
586,Mar 25 2014,14964048.75,1313.5,953.37,795.8,8146.85,4703.09,21732.32,4234.27
587,Mar 26 2014,14878640.0,1304.0,945.92,787.23,8097.06,4728.24,21887.75,4173.58
588,Mar 27 2014,14835960.0,1296.0,943.27,780.11,8052.05,4723.06,21834.45,4151.23
589,Mar 28 2014,14708360.0,1294.75,941.47,778.21,8043.24,4768.28,22065.53,4155.76
590,Apr 01 2014,14522421.88,1283.75,930.62,771.69,7968.11,4873.93,22448.54,4268.04
591,Apr 02 2014,14589910.0,1292.0,938.41,776.75,8017.63,4870.2,22523.94,4276.46
592,Apr 03 2014,14536164.0,1284.0,936.1,774.1,7974.54,4891.32,22565.08,4237.74
593,Apr 04 2014,14680329.63,1297.25,947.35,781.95,8058.91,4857.94,22510.08,4127.73
594,Apr 07 2014,14681947.5,1299.0,945.28,782.04,8069.78,4921.04,22377.15,4079.75
595,Apr 08 2014,14782290.75,1309.5,949.29,781.81,8114.71,4921.4,22596.97,4112.99
596,Apr 09 2014,14694804.88,1301.75,941.63,777.23,8071.5,4921.4,22843.17,4183.9
597,Apr 10 2014,14992957.0,1320.5,951.3,787.16,8203.61,4765.73,23186.96,4054.11
598,Apr 11 2014,15041675.0,1318.0,949.06,788.21,8186.49,4816.58,23003.64,3999.73
599,Apr 14 2014,15163265.63,1325.75,959.61,792.23,8244.97,4864.88,23038.8,4022.69
600,Apr 15 2014,14836140.0,1298.0,938.95,775.83,8076.15,4870.22,22671.26,4034.16
601,Apr 16 2014,14882001.75,1301.5,942.67,775.07,8097.15,4873.01,22696.01,4086.22
602,Apr 17 2014,14834580.0,1299.0,938.89,772.8,8078.48,4897.05,22760.24,4095.52
603,Apr 22 2014,14823360.0,1286.75,932.66,764.85,8026.1,4898.21,22730.68,4161.46
604,Apr 23 2014,14947457.5,1285.25,929.35,766.03,8016.87,4893.15,22509.64,4126.97
605,Apr 24 2014,14982045.75,1291.5,934.55,768.77,8070.45,4891.08,22562.8,4148.34
606,Apr 25 2014,15048305.63,1301.25,940.38,774.02,8137.5,4897.64,22223.53,4075.56
607,Apr 28 2014,15050863.5,1299.0,938.28,772.85,8122.65,4818.76,22132.53,4074.4
608,Apr 30 2014,14896992.75,1288.5,929.28,763.08,8065.11,4840.15,22133.97,4114.56
609,May 02 2014,14763203.13,1281.25,924.06,759.37,8019.73,4838.76,22260.67,4123.9
610,May 07 2014,15001200.0,1296.0,930.87,763.9,8079.65,4862.07,21746.26,4067.67
611,May 08 2014,14877720.0,1287.0,928.37,759.18,8015.44,4860.89,21837.12,4051.5
612,May 09 2014,14888112.5,1291.25,938.65,766.78,8041.9,4898.14,21862.99,4071.87
613,May 12 2014,14962898.75,1298.75,944.17,769.79,8100.95,4913.0,22261.61,4143.86
614,May 13 2014,14957072.25,1296.5,945.9,769.96,8076.03,4921.39,22352.38,4130.16
615,May 14 2014,14939238.88,1305.25,952.01,777.98,8130.27,4991.64,22582.77,4100.63
616,May 16 2014,14739243.75,1291.5,942.39,767.4,8050.44,5031.57,22712.91,4090.59
617,May 19 2014,14865585.0,1302.0,949.01,773.71,8121.09,5015.0,22704.5,4125.81
618,May 20 2014,14882056.25,1295.5,945.93,768.91,8081.85,4895.95,22834.68,4096.89
619,May 21 2014,14813029.38,1287.25,942.04,762.68,8024.33,4910.29,22836.52,4131.54
620,May 22 2014,14971705.0,1298.5,950.83,770.14,8096.15,4969.88,22953.76,4154.34
621,May 23 2014,15000772.5,1291.5,947.44,766.86,8054.44,4973.06,22965.86,4185.81
622,May 28 2014,14679974.75,1263.5,929.22,756.32,7903.95,4985.58,23080.03,4225.07
623,May 30 2014,14599587.5,1250.5,916.42,745.52,7812.25,4893.91,23081.65,4242.62
624,Jun 03 2014,14644566.0,1242.75,912.41,742.43,7772.28,4942.16,23291.04,4234.08
625,Jun 04 2014,14806022.5,1245.25,914.18,743.28,7783.31,4932.56,23151.71,4251.64
626,Jun 05 2014,14851518.75,1252.5,919.94,745.94,7834.14,4935.56,23109.66,4296.23
627,Jun 06 2014,14764162.5,1247.5,914.66,743.07,7797.12,4937.18,22951.0,4321.4
628,Jun 09 2014,14763096.25,1253.5,922.17,746.4,7822.34,4885.08,23117.47,4336.24
629,Jun 10 2014,14874695.0,1259.5,929.83,751.42,7840.39,4946.09,23315.74,4338.0
630,Jun 11 2014,14904220.0,1262.0,932.54,751.68,7859.61,4971.95,23257.29,4331.93
631,Jun 12 2014,14920661.0,1265.75,934.03,751.52,7871.07,4934.41,23175.02,4297.63
632,Jun 13 2014,15014398.5,1273.0,940.98,750.57,7906.22,4926.66,23319.17,4310.65
633,Jun 16 2014,15082084.38,1276.25,940.46,751.38,7944.66,4885.46,23300.67,4321.1
634,Jun 17 2014,15073743.75,1267.5,935.84,746.97,7892.59,4909.52,23203.59,4337.23
635,Jun 18 2014,15232555.88,1269.75,935.57,749.67,7912.32,4887.86,23181.72,4362.84
636,Jun 19 2014,15430662.0,1293.0,948.5,758.16,8054.87,4864.27,23167.73,4359.33
637,Jun 20 2014,15712593.75,1312.5,966.82,771.24,8171.62,4847.7,23194.06,4368.04
638,Jun 23 2014,15748865.0,1313.5,966.34,772.28,8178.64,4842.13,22804.81,4368.68
639,Jun 24 2014,15805518.75,1318.5,969.74,776.89,8216.23,4862.24,22880.64,4350.35
640,Jun 25 2014,15919507.5,1316.75,965.82,775.4,8209.15,4838.98,22866.7,4379.76
641,Jun 26 2014,15870863.25,1311.75,965.27,771.35,8165.77,4872.42,23197.83,4379.05
642,Jun 27 2014,15803412.5,1317.5,965.87,774.27,8192.35,4845.13,23221.52,4397.93
643,Jun 30 2014,15589325.0,1315.0,960.45,769.07,8159.57,4878.58,23190.72,4408.18
644,Jul 02 2014,15798615.0,1326.5,971.47,772.57,8238.36,4908.27,23549.62,4457.73
645,Jul 03 2014,15701306.25,1317.5,968.04,768.51,8185.49,4888.73,23531.44,4485.93
646,Jul 07 2014,15375230.0,1313.0,965.73,766.65,8145.85,4989.03,23540.92,4451.53
647,Jul 08 2014,15379875.0,1323.0,971.79,772.85,8205.51,5024.71,23541.38,4391.46
648,Jul 09 2014,15376968.75,1322.75,969.72,771.8,8200.92,5024.71,23176.07,4419.03
649,Jul 10 2014,15513393.75,1340.25,985.41,783.25,8313.3,5098.01,23238.99,4396.2
650,Jul 11 2014,15465975.0,1335.0,981.69,780.63,8281.94,5032.6,23233.45,4415.49
651,Jul 14 2014,15234490.0,1306.0,958.39,764.21,8104.9,5021.06,23346.67,4440.42
652,Jul 15 2014,15376125.0,1310.0,965.4,764.18,8132.48,5070.82,23459.96,4416.39
653,Jul 16 2014,15215195.0,1301.0,961.18,758.96,8072.31,5113.93,23523.28,4425.97
654,Jul 17 2014,15219712.5,1302.5,963.53,762.01,8081.36,5071.2,23520.87,4363.45
655,Jul 18 2014,15183708.75,1307.25,967.65,765.97,8115.41,5087.01,23454.79,4432.15
656,Jul 22 2014,15172695.0,1310.25,972.9,768.09,8128.4,5083.52,23782.11,4456.02
657,Jul 23 2014,15048540.0,1308.0,971.52,767.52,8107.38,5093.23,23971.87,4473.7
658,Jul 24 2014,14953885.63,1292.75,959.8,761.65,8008.46,5098.64,24141.5,4472.11
659,Jul 25 2014,14989968.13,1294.75,963.86,762.76,8016.44,5088.8,24216.01,4449.56
660,Aug 04 2014,15173699.0,1290.5,961.66,766.35,7973.35,5119.24,24600.08,4383.89
661,Aug 05 2014,15027720.75,1284.75,960.96,761.51,7927.93,5109.09,24648.26,4352.84
662,Aug 06 2014,15351375.0,1306.5,978.18,776.13,8052.35,5058.23,24584.13,4355.05
663,Aug 07 2014,15395423.75,1305.25,977.61,774.95,8042.82,5066.98,24387.56,4334.97
664,Aug 08 2014,15425580.63,1309.75,976.37,779.68,8063.74,5053.76,24331.41,4370.9
665,Aug 11 2014,15258875.63,1307.25,976.47,778.63,8044.29,5113.24,24646.02,4401.33
666,Aug 12 2014,15377828.13,1315.75,985.03,782.98,8102.78,5132.4,24689.41,4389.25
667,Aug 13 2014,15338592.0,1312.0,980.53,785.89,8074.57,5168.27,24890.34,4434.12
668,Aug 14 2014,15331828.75,1313.5,981.65,787.21,8082.1,5155.55,24801.36,4453.0
669,Aug 15 2014,15128208.0,1296.0,968.39,776.75,7966.51,5148.96,24954.94,4464.93
670,Aug 18 2014,15151875.38,1296.75,970.37,775.38,7966.84,5156.75,24955.46,4508.31
671,Aug 19 2014,15141823.5,1296.5,973.42,780.15,7962.84,5165.17,25122.95,4527.51
672,Aug 20 2014,15151500.0,1295.0,974.6,777.96,7952.98,5190.17,25159.76,4526.48
673,Aug 21 2014,14907672.5,1275.25,959.92,768.36,7844.57,5206.14,24994.1,4532.1
674,Aug 22 2014,14917002.75,1277.25,965.31,770.8,7858.79,5198.9,25112.23,4538.55
675,Aug 25 2014,14966815.5,1277.25,967.72,770.24,7861.47,5184.96,25166.91,4557.35
676,Aug 26 2014,15062918.0,1286.0,973.98,775.77,7911.86,5146.55,25074.5,4570.64
677,Aug 27 2014,14984444.13,1282.75,971.56,773.51,7880.19,5165.25,24918.75,4569.62
678,Aug 28 2014,15117046.0,1292.0,980.61,779.21,7938.82,5184.48,24741.0,4557.69
679,Aug 29 2014,15040060.63,1285.75,976.12,774.2,7898.62,5136.86,24742.06,4580.27
680,Sep 02 2014,14884082.5,1267.0,965.52,767.55,7790.53,5201.59,24749.02,4598.19
681,Sep 03 2014,14888607.5,1265.5,963.27,769.23,7771.56,5224.14,25317.95,4572.56
682,Sep 04 2014,14957926.0,1271.5,980.6,775.42,7805.23,5205.32,25297.92,4562.29
683,Sep 05 2014,14881830.0,1266.0,976.97,775.71,7774.76,5217.34,25240.15,4582.9
684,Sep 08 2014,14767440.5,1259.0,972.31,779.01,7731.77,5246.48,25190.45,4592.28
685,Sep 10 2014,14776812.0,1251.0,968.53,774.76,7668.5,5142.99,24705.36,4586.52
686,Sep 11 2014,14677781.25,1241.25,959.16,764.62,7608.86,5133.03,24662.64,4591.81
687,Sep 12 2014,14556330.0,1231.5,951.85,758.83,7554.76,5143.71,24595.32,4567.6
688,Sep 16 2014,14743871.25,1232.25,952.1,759.83,7573.65,5130.5,24136.01,4552.76
689,Sep 17 2014,14776380.0,1236.0,953.74,757.14,7589.16,5188.18,24376.41,4562.19
690,Sep 18 2014,14621590.0,1220.5,944.51,744.71,7494.6,5208.14,24168.72,4593.43
691,Sep 19 2014,14597358.13,1219.75,949.92,747.81,7489.87,5227.58,24306.16,4579.79
692,Sep 22 2014,14529842.25,1213.5,946.35,743.16,7451.38,5219.8,23955.49,4527.69
693,Sep 24 2014,14549180.63,1217.25,951.05,744.61,7467.34,5174.01,23921.61,4555.22
694,Sep 25 2014,14538904.38,1213.75,952.15,743.42,7447.93,5201.38,23768.13,4466.75
695,Sep 26 2014,14592309.38,1213.75,956.01,747.2,7436.65,5132.56,23678.41,4512.19
696,Sep 29 2014,14841315.0,1219.5,961.26,750.85,7500.05,5142.01,23229.21,4505.85
697,Sep 30 2014,14823052.5,1216.5,962.99,750.39,7468.7,5137.58,22932.98,4493.39
698,Oct 03 2014,14550917.5,1195.0,955.12,748.68,7336.7,4949.35,23064.56,4475.62
699,Oct 06 2014,14600107.5,1195.75,951.35,746.97,7341.31,5000.14,23315.04,4454.8
700,Oct 07 2014,14771126.25,1210.5,958.51,752.59,7431.86,5032.84,23422.52,4385.2
701,Oct 08 2014,14895471.5,1217.0,959.29,756.98,7471.16,4958.52,23263.33,4468.59
702,Oct 09 2014,14954082.5,1226.75,965.0,759.01,7520.59,4993.88,23534.53,4378.34
703,Oct 10 2014,14896180.0,1219.0,965.47,760.47,7473.57,4962.96,23088.54,4276.24
704,Oct 14 2014,15073210.63,1234.75,974.74,775.67,7562.47,4922.58,23047.97,4227.17
705,Oct 15 2014,15130293.75,1237.5,969.87,776.3,7580.8,4962.94,23140.05,4215.32
706,Oct 16 2014,15159343.13,1237.75,968.47,772.63,7578.87,4951.61,22900.94,4217.39
707,Oct 17 2014,14942447.63,1234.25,966.71,766.71,7558.55,5028.95,23023.21,4258.44
708,Oct 20 2014,14974446.25,1244.5,973.75,771.5,7619.95,5040.53,23070.26,4316.07
709,Oct 21 2014,15003000.0,1250.25,982.17,774.99,7653.03,5029.34,23088.58,4419.48
710,Oct 22 2014,14940546.88,1243.75,981.92,774.83,7609.88,5074.32,23403.97,4382.85
711,Oct 23 2014,14866965.0,1232.75,974.62,768.91,7543.81,5103.52,23333.18,4452.79
712,Oct 24 2014,14874361.5,1232.75,973.08,766.54,7540.98,5073.07,23302.2,4483.72
713,Oct 27 2014,14878933.75,1228.75,966.64,761.64,7515.89,5024.29,23143.23,4485.93
714,Oct 28 2014,14959972.5,1229.25,964.35,760.79,7514.77,5001.3,23520.36,4564.29
715,Oct 29 2014,14781103.5,1223.5,958.78,757.63,7477.05,5074.06,23819.87,4549.23
716,Oct 30 2014,14574250.0,1202.0,952.34,750.2,7351.31,5058.85,23702.04,4566.14
717,Oct 31 2014,14069961.25,1164.25,929.24,727.72,7117.64,5089.55,23998.06,4630.74
718,Nov 04 2014,14123398.75,1166.5,927.89,728.72,7133.38,5070.94,23845.66,4623.64
719,Nov 05 2014,13866735.0,1142.0,914.44,714.8,6982.87,5066.83,23695.62,4620.72
720,Nov 06 2014,13900300.0,1145.0,920.68,720.01,6998.58,5034.23,23649.31,4638.47
721,Nov 07 2014,14054305.75,1154.5,930.0,728.69,7068.89,4987.42,23550.24,4632.53
722,Nov 10 2014,14121205.0,1162.0,933.82,732.2,7110.97,4965.39,23744.7,4651.62
723,Nov 11 2014,14115082.5,1156.5,930.67,728.62,7083.79,5032.28,23808.28,4660.56
724,Nov 12 2014,14205153.25,1164.5,933.32,735.65,7133.96,5048.84,23938.18,4675.14
725,Nov 13 2014,14176254.38,1161.75,931.3,738.3,7115.49,5048.67,24019.94,4680.14
726,Nov 14 2014,14274659.0,1169.0,936.74,747.13,7166.79,5049.49,24087.38,4688.54
727,Nov 17 2014,14431821.25,1182.5,949.3,755.64,7241.75,5053.94,23797.08,4671.0
728,Nov 18 2014,14491912.5,1192.75,951.8,762.41,7301.18,5102.47,23529.17,4702.44
729,Nov 19 2014,14528410.0,1196.0,953.71,763.46,7319.28,5127.93,23373.31,4675.71
730,Nov 20 2014,14488250.0,1190.0,948.93,757.89,7288.15,5093.57,23349.64,4701.87
731,Nov 21 2014,14623756.88,1203.75,969.75,767.8,7372.85,5112.05,23437.12,4712.97
732,Nov 25 2014,14584636.0,1199.0,960.31,762.48,7357.66,5118.94,23843.91,4758.25
733,Nov 26 2014,14579562.5,1197.5,955.82,758.22,7351.33,5133.04,24111.98,4787.32
734,Nov 28 2014,14434281.0,1182.75,948.74,755.24,7268.0,5149.89,23987.45,4791.63
735,Dec 01 2014,14653365.0,1194.0,957.0,759.45,7345.49,5164.29,23367.45,4727.35
736,Dec 02 2014,14662650.0,1195.0,963.52,763.46,7349.61,5175.79,23654.3,4755.81
737,Dec 03 2014,14816617.88,1204.75,977.76,766.77,7409.21,5166.04,23428.62,4774.47
738,Dec 04 2014,14879767.5,1209.0,972.1,770.04,7440.91,5177.16,23832.56,4769.44
739,Dec 05 2014,14684409.0,1194.0,970.97,765.75,7343.34,5187.99,24002.64,4780.76
740,Dec 08 2014,14731760.5,1193.0,970.59,763.74,7364.03,5144.01,24047.67,4740.69
741,Dec 09 2014,15128296.5,1227.0,987.64,782.1,7589.61,5122.31,23485.83,4766.47
742,Dec 10 2014,15161558.5,1229.0,989.81,783.13,7591.29,5165.41,23524.52,4684.02
743,Dec 11 2014,15018863.13,1216.25,982.23,774.88,7526.88,5152.69,23312.54,4708.16
744,Dec 12 2014,15160777.5,1217.0,976.57,775.21,7529.46,5160.43,23249.2,4653.6
745,Dec 15 2014,15354451.88,1209.25,973.44,774.39,7486.71,5108.43,23027.85,4605.16
746,Dec 16 2014,15247700.0,1202.5,961.27,764.49,7443.84,5026.03,22670.5,4547.83
747,Dec 17 2014,15135205.63,1195.75,964.74,764.3,7410.66,5035.65,22585.84,4644.31
748,Dec 18 2014,15062437.5,1199.0,976.42,766.8,7453.34,5113.35,22832.21,4748.4
749,Dec 19 2014,14931795.0,1195.5,974.84,764.58,7436.25,5144.62,23116.63,4765.38
750,Dec 22 2014,14867714.75,1195.25,975.12,764.81,7436.37,5125.77,23408.57,4781.42
751,Dec 24 2014,14658663.13,1175.75,964.56,756.11,7308.81,5166.98,23349.34,4773.47
752,Dec 29 2014,14755918.5,1185.5,973.28,763.39,7375.94,5178.37,23773.18,4806.91
753,Dec 30 2014,15010479.0,1206.0,991.41,775.04,7479.61,5226.95,23501.1,4777.44
754,Jan 05 2015,15153000.0,1200.0,1005.28,787.43,7464.0,5219.99,23721.32,4652.57
755,Jan 06 2015,15318739.38,1210.25,1015.35,797.79,7519.28,5169.06,23485.41,4592.74
756,Jan 07 2015,15419954.25,1210.5,1025.54,803.73,7520.23,5207.12,23681.26,4650.47
757,Jan 08 2015,15415578.75,1215.5,1030.74,806.01,7553.72,5211.83,23835.53,4736.19
758,Jan 09 2015,15406364.13,1217.75,1028.98,803.82,7560.52,5216.66,23919.95,4704.07
759,Jan 13 2015,15513821.25,1231.5,1045.28,811.53,7633.21,5214.36,24215.97,4661.5
760,Jan 14 2015,15577055.0,1235.0,1047.72,811.78,7651.69,5159.67,24112.6,4639.32
761,Jan 15 2015,15813040.0,1259.0,1086.52,830.06,7790.82,5188.71,24350.91,4570.82
762,Jan 16 2015,16080531.25,1277.5,1111.11,845.24,7928.93,5148.38,24103.52,4634.38
763,Jan 20 2015,16217630.0,1288.75,1113.63,848.31,8008.55,5166.09,23951.16,4654.85
764,Jan 21 2015,16142880.0,1293.5,1116.39,855.77,8034.57,5215.27,24352.58,4667.42
765,Jan 22 2015,16180678.13,1295.75,1134.98,858.94,8045.96,5253.18,24522.63,4750.4
766,Jan 23 2015,16148769.38,1294.75,1150.94,861.7,8064.74,5323.89,24850.45,4757.88
767,Jan 26 2015,16028437.5,1281.25,1138.28,851.27,8013.19,5260.02,24909.9,4771.76
768,Jan 27 2015,16075970.25,1288.5,1130.21,847.5,8044.75,5277.15,24807.28,4681.5
769,Jan 28 2015,16081968.0,1288.0,1135.7,848.51,8047.42,5268.85,24861.81,4637.99
770,Jan 29 2015,15945015.63,1268.75,1119.02,841.57,7925.75,5262.72,24595.85,4683.41
771,Jan 30 2015,15964216.88,1260.25,1116.8,839.1,7877.82,5289.4,24507.05,4635.24
772,Feb 02 2015,16141662.5,1272.5,1121.79,846.3,7965.47,5276.24,24484.74,4676.69
773,Feb 03 2015,15997819.5,1264.25,1104.29,836.5,7911.8,5291.72,24554.78,4727.74
774,Feb 04 2015,16014812.5,1268.5,1110.33,833.77,7925.21,5315.28,24679.76,4716.7
775,Feb 05 2015,15907475.63,1259.25,1101.66,823.71,7872.96,5279.9,24765.49,4765.1
776,Feb 06 2015,15654594.5,1241.0,1093.92,812.86,7749.67,5342.52,24679.39,4744.4
777,Feb 09 2015,15663928.75,1238.5,1092.59,812.56,7737.16,5348.47,24521.0,4726.01
778,Feb 10 2015,15641115.0,1234.5,1090.16,809.0,7705.25,5321.47,24528.1,4787.65
779,Feb 12 2015,15641887.5,1222.5,1074.96,795.56,7635.0,5343.41,24422.15,4857.61
780,Feb 13 2015,15760593.75,1232.5,1080.9,800.64,7691.42,5374.16,24682.54,4893.84
781,Feb 17 2015,15444710.25,1209.5,1061.06,788.67,7565.54,5337.5,24784.88,4899.27
782,Feb 18 2015,15488055.0,1206.0,1061.48,780.61,7543.65,5390.45,24832.08,4906.36
783,Feb 23 2015,15459155.25,1204.5,1060.81,779.54,7534.27,5403.28,24836.76,4960.97
784,Feb 24 2015,15380268.75,1192.5,1051.87,771.5,7459.21,5417.31,24750.07,4968.12
785,Feb 25 2015,15509349.13,1204.75,1060.75,777.71,7541.49,5445.11,24778.28,4967.14
786,Feb 26 2015,15510909.38,1208.25,1077.5,784.22,7562.32,5451.42,24902.06,4987.89
787,Feb 27 2015,15690950.0,1214.0,1082.33,785.56,7611.29,5450.29,24823.29,4963.53
788,Mar 02 2015,15723093.75,1212.5,1083.02,789.23,7606.01,5477.83,24887.44,5008.1
789,Mar 03 2015,15723910.13,1212.75,1084.31,788.99,7609.16,5474.62,24702.78,4979.9
790,Mar 04 2015,15572508.75,1199.5,1083.76,785.53,7521.94,5448.06,24465.38,4967.14
791,Mar 05 2015,15613980.0,1202.0,1089.81,789.02,7531.97,5450.95,24193.04,4982.81
792,Mar 06 2015,15254768.38,1175.75,1082.49,780.61,7363.6,5514.79,24164.0,4927.37
793,Mar 09 2015,15248925.0,1168.5,1077.36,774.05,7319.95,5444.63,24123.05,4942.44
794,Mar 10 2015,15212323.0,1162.0,1085.22,770.4,7276.44,5462.93,23896.98,4859.8
795,Mar 11 2015,15169075.0,1150.0,1087.42,769.44,7201.64,5419.57,23717.97,4849.94
796,Mar 12 2015,15189535.63,1152.25,1085.34,773.01,7215.85,5439.83,23797.96,4893.29
797,Mar 13 2015,15200640.0,1152.0,1094.9,780.91,7210.94,5426.47,23823.21,4871.76
798,Mar 16 2015,15238231.5,1150.75,1087.82,777.46,7206.46,5435.27,23949.55,4929.51
799,Mar 17 2015,15155377.5,1150.75,1085.15,780.33,7192.07,5439.15,23901.49,4937.44
800,Mar 18 2015,15109282.5,1147.25,1077.89,781.21,7146.68,5413.15,24120.08,4982.83
801,Mar 19 2015,15198810.0,1166.0,1097.57,791.72,7224.65,5453.85,24468.89,4992.38
802,Mar 20 2015,15517537.68,1183.1,1096.02,792.88,7342.55,5443.06,24375.24,5026.42
803,Mar 23 2015,15444381.88,1186.25,1085.66,794.33,7373.73,5437.1,24494.51,5010.97
804,Mar 24 2015,15376307.5,1191.5,1092.47,801.3,7393.61,5447.65,24399.6,4994.73
805,Mar 25 2015,15526059.7,1195.6,1088.15,801.61,7427.66,5405.49,24528.23,4876.52
806,Mar 26 2015,15662003.85,1203.15,1101.94,810.67,7474.45,5368.8,24497.08,4863.36
807,Mar 27 2015,15622473.75,1195.75,1097.98,803.7,7433.62,5396.85,24486.2,4891.22
808,Mar 30 2015,15500412.5,1185.5,1094.65,800.8,7359.23,5438.66,24855.12,4947.44
809,Mar 31 2015,15520025.0,1187.0,1105.21,799.6,7358.92,5518.68,24900.89,4900.88
810,Apr 01 2015,15611872.5,1197.0,1112.66,807.97,7419.01,5466.87,25082.75,4880.23
811,Apr 02 2015,15583496.25,1198.5,1101.31,808.21,7427.1,5456.4,25275.64,4886.94
812,Apr 08 2015,15639923.75,1207.25,1118.71,809.12,7488.81,5486.58,26236.86,4950.82
813,Apr 09 2015,15413514.88,1194.8,1118.94,810.75,7414.93,5500.9,26944.39,4974.56
814,Apr 10 2015,15592923.36,1207.35,1136.17,823.93,7495.23,5491.34,27272.39,4995.98
815,Apr 13 2015,15567715.23,1198.9,1133.98,818.84,7453.2,5447.41,28016.34,4988.25
816,Apr 14 2015,15508452.38,1194.75,1117.16,807.81,7421.55,5419.11,27561.49,4977.29
817,Apr 15 2015,15389005.19,1192.9,1124.42,807.92,7402.18,5414.55,27618.82,5011.02
818,Apr 16 2015,15483121.72,1204.35,1125.61,808.32,7462.99,5420.73,27739.71,5007.79
